11261,-0.18742714822292328,-0.031001387163996696,0.010403309017419815
11271,-0.18733219802379608,-0.03097950480878353,0.010707071982324123
11281,-0.18733219802379608,-0.03097950480878353,0.010707071982324123
11291,-0.18818213045597076,-0.0310758575797081,0.010790263302624226
11301,-0.18816721439361572,-0.031067756935954094,0.01085753832012415
11311,-0.18801432847976685,-0.03107301890850067,0.010924610309302807
11321,-0.18799644708633423,-0.031068556010723114,0.010990331880748272
11331,-0.18758969008922577,-0.03092084266245365,0.009720372036099434
11341,-0.18756088614463806,-0.03099517524242401,0.009715503081679344
11351,-0.18788236379623413,-0.030987875536084175,0.009713303297758102
11361,-0.18778380751609802,-0.030980728566646576,0.009709320031106472
11371,-0.18748408555984497,-0.030788438394665718,0.009818150661885738
11381,-0.18765227496623993,-0.030963588505983353,0.009821170940995216
11391,-0.18774357438087463,-0.030955825001001358,0.00982095580548048
11401,-0.18783989548683167,-0.030948828905820847,0.009820394217967987
11411,-0.18783602118492126,-0.03093744069337845,0.009819763712584972
11421,-0.1878349781036377,-0.030924923717975616,0.009819431230425835
11431,-0.18756484985351562,-0.03097398579120636,0.00946037471294403
11441,-0.18745487928390503,-0.03096703067421913,0.00943969376385212
11451,-0.18754824995994568,-0.030963724479079247,0.009420604445040226
11461,-0.18765641748905182,-0.03096182644367218,0.009402276948094368
11471,-0.18755093216896057,-0.030957357957959175,0.009227990172803402
11481,-0.18767428398132324,-0.03095274791121483,0.009202821180224419
11491,-0.18755529820919037,-0.030945301055908203,0.009176090359687805
11501,-0.18756325542926788,-0.030936460942029953,0.00914757139980793
11511,-0.18757420778274536,-0.030928533524274826,0.009118490852415562
11521,-0.18824225664138794,-0.03092869557440281,0.009062393568456173
11531,-0.1880616694688797,-0.030924567952752113,0.009891566820442677
11541,-0.18800216913223267,-0.030909612774848938,0.00992356613278389
11551,-0.18800216913223267,-0.030909612774848938,0.00992356613278389
11561,-0.1880870759487152,-0.03088901750743389,0.009952744469046593
11571,-0.1882285475730896,-0.03091537393629551,0.009571005590260029
11581,-0.18834087252616882,-0.030900370329618454,0.009559785015881062
11591,-0.1880144625902176,-0.030918670818209648,0.009562112390995026
11601,-0.18809552490711212,-0.0309086125344038,0.009555653668940067
11611,-0.18809552490711212,-0.0309086125344038,0.009555653668940067
11621,-0.18814623355865479,-0.03090381994843483,0.009552018716931343
11631,-0.18820615112781525,-0.03090210258960724,0.009306139312684536
11641,-0.18819081783294678,-0.03094351291656494,0.009289711713790894
11651,-0.18798772990703583,-0.030941128730773926,0.00927478913217783
11661,-0.18809489905834198,-0.030940882861614227,0.009259803220629692
11671,-0.18812771141529083,-0.030934428796172142,0.009545034728944302
11681,-0.18817442655563354,-0.030930859968066216,0.009546948596835136
11691,-0.18822430074214935,-0.030928071588277817,0.009549552574753761
11701,-0.18827717006206512,-0.030924959108233452,0.009553369134664536
11711,-0.18833352625370026,-0.03092063032090664,0.009559040889143944
11721,-0.18839368224143982,-0.030915606766939163,0.009566472843289375
11731,-0.18844997882843018,-0.030908945947885513,0.009757215157151222
11741,-0.1885165125131607,-0.03090226836502552,0.009773211553692818
11751,-0.1885860562324524,-0.030894186347723007,0.00978840235620737
11761,-0.18865853548049927,-0.03088752180337906,0.009805154986679554
11771,-0.1879025548696518,-0.030902713537216187,0.009896214120090008
11781,-0.18792365491390228,-0.030928535386919975,0.009919975884258747
11791,-0.18795014917850494,-0.03092993050813675,0.009943912737071514
11801,-0.18802423775196075,-0.0309299249202013,0.009968235157430172
11811,-0.18806278705596924,-0.0309321116656065,0.009989515878260136
11821,-0.18810535967350006,-0.03093561716377735,0.010010779835283756
11831,-0.18800096213817596,-0.030931366607546806,0.010013584047555923
11841,-0.1880943477153778,-0.030934302136301994,0.010036931373178959
11851,-0.18809837102890015,-0.030937397852540016,0.010060826316475868
11861,-0.18806077539920807,-0.03093992918729782,0.010085619986057281
11871,-0.18813061714172363,-0.030941691249608994,0.010111398063600063
11881,-0.18820820748806,-0.03095145709812641,0.009242670610547066
11891,-0.1882554441690445,-0.03095354698598385,0.009224913083016872
11901,-0.18830421566963196,-0.030954236164689064,0.009208275005221367
11911,-0.1883934736251831,-0.030953524634242058,0.009192041121423244
11921,-0.1883966028690338,-0.03095259703695774,0.009176387451589108
11931,-0.18832316994667053,-0.03077470324933529,0.008655276149511337
11941,-0.18850375711917877,-0.03090192750096321,0.008614050224423409
11951,-0.18860532343387604,-0.03089718334376812,0.008571315556764603
11961,-0.18871338665485382,-0.03089286759495735,0.008529379032552242
11971,-0.18865512311458588,-0.03089030832052231,0.00829341635107994
11981,-0.18871913850307465,-0.030887793749570847,0.008243896998465061
11991,-0.1887846440076828,-0.03088785521686077,0.008195074275135994
12001,-0.18849119544029236,-0.03088689036667347,0.008150058798491955
12011,-0.1885257214307785,-0.030885908752679825,0.008100136183202267
12021,-0.18878966569900513,-0.030887823551893234,0.008050160482525826
12031,-0.18888700008392334,-0.0308814849704504,0.008424372412264347
12041,-0.18855269253253937,-0.030803987756371498,0.0083977235481143
12051,-0.1888192743062973,-0.030797626823186874,0.008368252776563168
12061,-0.18886229395866394,-0.030876174569129944,0.008334909565746784
12071,-0.1889418363571167,-0.03088255785405636,0.0077786920592188835
12081,-0.18900448083877563,-0.030885731801390648,0.007717966102063656
12091,-0.18907007575035095,-0.03088901750743389,0.007657245732843876
12101,-0.18913811445236206,-0.030891895294189453,0.0075979153625667095
12111,-0.18920843303203583,-0.030895015224814415,0.007539104670286179
12121,-0.18907885253429413,-0.03089001402258873,0.0074814907275140285
12131,-0.18886438012123108,-0.03077443316578865,0.008107507601380348
12141,-0.1890154480934143,-0.03088865801692009,0.008088977076113224
12151,-0.18906976282596588,-0.030892878770828247,0.00807157251983881
12161,-0.1891966313123703,-0.03088831715285778,0.008055776357650757
12171,-0.18924570083618164,-0.030889086425304413,0.008424129337072372
12181,-0.1893119066953659,-0.03089052252471447,0.008428736589848995
12191,-0.18938128650188446,-0.030891718342900276,0.008433064445853233
12201,-0.18945373594760895,-0.03089342638850212,0.008437120355665684
12211,-0.18878579139709473,-0.03087013028562069,0.008449399843811989
12221,-0.18880511820316315,-0.030869100242853165,0.008451303467154503
12231,-0.18889287114143372,-0.030859850347042084,0.009127579629421234
12241,-0.18873079121112823,-0.030857425183057785,0.009163969196379185
12251,-0.18887019157409668,-0.030854517593979836,0.009203155525028706
12261,-0.1888934075832367,-0.03085074946284294,0.009239920414984226
12271,-0.18892128765583038,-0.03084873966872692,0.009162303991615772
12281,-0.18907800316810608,-0.03085363283753395,0.00919740553945303
12291,-0.18902918696403503,-0.030850209295749664,0.009234023280441761
12301,-0.18919624388217926,-0.03084576316177845,0.009271764196455479
12311,-0.18914949893951416,-0.030840015038847923,0.009310699999332428
12321,-0.1892586648464203,-0.030836928635835648,0.009350609965622425
12331,-0.1891716867685318,-0.03082970529794693,0.010084845125675201
12341,-0.18920961022377014,-0.030827486887574196,0.010164209641516209
12351,-0.18936461210250854,-0.03082345239818096,0.01024481188505888
12361,-0.18930144608020782,-0.03082398511469364,0.010327272117137909
12371,-0.18943116068840027,-0.030826225876808167,0.010241881012916565
12381,-0.18948325514793396,-0.030829651281237602,0.010315606370568275
12391,-0.18923676013946533,-0.030819494277238846,0.010390780866146088
12401,-0.18894192576408386,-0.030718844383955002,0.010464085265994072
12411,-0.1892727166414261,-0.03081909380853176,0.010541092604398727
12421,-0.18931037187576294,-0.03081977367401123,0.010617154650390148
12431,-0.18983624875545502,-0.03083597496151924,0.007811068557202816
12441,-0.18976108729839325,-0.03083776868879795,0.0077392724342644215
12451,-0.1896766871213913,-0.030840178951621056,0.007668455597013235
12461,-0.18973374366760254,-0.03084101714193821,0.007598559837788343
12471,-0.1899036467075348,-0.03083685226738453,0.007712727412581444
12481,-0.189970463514328,-0.030838007107377052,0.0076547786593437195
12491,-0.19003926217556,-0.030839361250400543,0.007596949115395546
12501,-0.19011233747005463,-0.030840639024972916,0.007539542857557535
12511,-0.18934333324432373,-0.03081180714070797,0.007490390446037054
12521,-0.1893690824508667,-0.030811067670583725,0.00743343448266387
12531,-0.18937048316001892,-0.030804194509983063,0.00807208102196455
12541,-0.1894027292728424,-0.03080138750374317,0.008049783296883106
12551,-0.1899627447128296,-0.030819132924079895,0.008032518438994884
12561,-0.18983538448810577,-0.03081851825118065,0.008015272207558155
12571,-0.18999280035495758,-0.030825968831777573,0.007188490126281977
12581,-0.19005993008613586,-0.030827192589640617,0.007124575320631266
12591,-0.1894717663526535,-0.030831217765808105,0.007066864520311356
12601,-0.18958255648612976,-0.03083060123026371,0.007003300357609987
12611,-0.18980129063129425,-0.030830945819616318,0.0069389306008815765
12621,-0.18984924256801605,-0.030829869210720062,0.006873238366097212
12631,-0.18985874950885773,-0.03082164190709591,0.007767624221742153
12641,-0.18945324420928955,-0.030812162905931473,0.007753527257591486
12651,-0.18936830759048462,-0.03081047348678112,0.007736433297395706
12661,-0.18927673995494843,-0.03081023320555687,0.007718279957771301
12671,-0.18933187425136566,-0.03079766221344471,0.009032877162098885
12681,-0.18934400379657745,-0.03079523704946041,0.009087974205613136
12691,-0.18935967981815338,-0.030792739242315292,0.009143142029643059
12701,-0.18900306522846222,-0.030780186876654625,0.00919671356678009
12711,-0.1890009641647339,-0.030775349587202072,0.00925119686871767
12721,-0.18959732353687286,-0.03077557682991028,0.009313028305768967
12731,-0.18970252573490143,-0.030781351029872894,0.007894418202340603
12741,-0.1894603967666626,-0.030781567096710205,0.007874890230596066
12751,-0.18949085474014282,-0.03077474981546402,0.00785386934876442
12761,-0.18952246010303497,-0.030767999589443207,0.007834138348698616
12771,-0.18953490257263184,-0.03075573779642582,0.008286833763122559
12781,-0.18834200501441956,-0.030450250953435898,0.008295305073261261
12791,-0.18849126994609833,-0.030519120395183563,0.008309009484946728
12801,-0.18846231698989868,-0.03049773909151554,0.008315971121191978
12811,-0.1884343922138214,-0.030477207154035568,0.008321194909512997
12821,-0.1887652426958084,-0.03051377646625042,0.008334048092365265
12831,-0.18885821104049683,-0.030504031106829643,0.008188876323401928
12841,-0.18867217004299164,-0.030494187027215958,0.008183547295629978
12851,-0.18866458535194397,-0.030578820034861565,0.008179625496268272
12861,-0.18855558335781097,-0.030572712421417236,0.008176246657967567
12871,-0.18863487243652344,-0.030563117936253548,0.008499739691615105
12881,-0.18863169848918915,-0.030553944408893585,0.008516795001924038
12891,-0.1886296421289444,-0.03054571896791458,0.008534732274711132
12901,-0.18894150853157043,-0.030568066984415054,0.00855429656803608
12911,-0.1889617145061493,-0.030560588464140892,0.008572161197662354
12921,-0.18898232281208038,-0.030553486198186874,0.008591576479375362
12931,-0.1889764964580536,-0.03054153174161911,0.009204995818436146
12941,-0.18899893760681152,-0.030535301193594933,0.009258079342544079
12951,-0.187773659825325,-0.029867464676499367,0.009312326088547707
12961,-0.18803299963474274,-0.029831640422344208,0.009376315400004387
12971,-0.18803448975086212,-0.029880965128540993,0.008858291432261467
12981,-0.18792840838432312,-0.029849505051970482,0.008878964930772781
12991,-0.18789248168468475,-0.029810702428221703,0.00889747217297554
13001,-0.18785808980464935,-0.029771672561764717,0.008914817124605179
13011,-0.1881657838821411,-0.029844209551811218,0.008940002880990505
13021,-0.1880778670310974,-0.02982441894710064,0.00895651150494814
13031,-0.18806850910186768,-0.029792098328471184,0.008981727994978428
13041,-0.18841436505317688,-0.029805971309542656,0.009004154242575169
13051,-0.18833887577056885,-0.02978600189089775,0.00902594905346632
13061,-0.18825626373291016,-0.029766835272312164,0.009047945961356163
13071,-0.18832677602767944,-0.02973908558487892,0.009846348315477371
13081,-0.1882358193397522,-0.029722437262535095,0.009908797219395638
13091,-0.18834993243217468,-0.029705027118325233,0.009971086867153645
13101,-0.18837368488311768,-0.029676100239157677,0.0100333783775568
13111,-0.18855008482933044,-0.029688531532883644,0.010095523670315742
13121,-0.1883419305086136,-0.02967221662402153,0.01015903428196907
13131,-0.1885121911764145,-0.029667193070054054,0.009241122752428055
13141,-0.18854619562625885,-0.02963869273662567,0.009248556569218636
13151,-0.18803587555885315,-0.029659613966941833,0.009258168749511242
13161,-0.18803712725639343,-0.0296340212225914,0.009266691282391548
13171,-0.18850895762443542,-0.029651440680027008,0.009163115173578262
13181,-0.18840591609477997,-0.029640289023518562,0.00916752777993679
13191,-0.1885475367307663,-0.029629219323396683,0.009172514081001282
13201,-0.18858839571475983,-0.029608426615595818,0.009178202599287033
13211,-0.1886322796344757,-0.02958829142153263,0.009182830341160297
13221,-0.18712380528450012,-0.029000423848628998,0.009193157777190208
13231,-0.18743345141410828,-0.029194267466664314,0.00954956840723753
13241,-0.1870553195476532,-0.029053132981061935,0.009564820677042007
13251,-0.18740858137607574,-0.0291484072804451,0.0095942672342062
13261,-0.18752771615982056,-0.02912583202123642,0.009617016650736332
13271,-0.18765075504779816,-0.02910267747938633,0.009779058396816254
13281,-0.18737614154815674,-0.02908405289053917,0.009806245565414429
13291,-0.18765872716903687,-0.02906619943678379,0.009835581295192242
13301,-0.18766936659812927,-0.029025046154856682,0.009862400591373444
13311,-0.18709628283977509,-0.029083210974931717,0.009888364933431149
13321,-0.18707571923732758,-0.02904560975730419,0.009915878996253014
13331,-0.18707391619682312,-0.02901187725365162,0.009534163400530815
13341,-0.18705607950687408,-0.028972286731004715,0.009542671032249928
13351,-0.1870390772819519,-0.028932008892297745,0.009550217539072037
13361,-0.18850985169410706,-0.029189439490437508,0.009572657756507397
13371,-0.18835337460041046,-0.029176708310842514,0.009744241833686829
13381,-0.18834704160690308,-0.029144493862986565,0.009759544394910336
13391,-0.18825413286685944,-0.029157616198062897,0.00977383367717266
13401,-0.18815812468528748,-0.02911319024860859,0.009788834489881992
13411,-0.18807478249073029,-0.029083549976348877,0.009807296097278595
13421,-0.18808577954769135,-0.029046030715107918,0.009838739410042763
13431,-0.18795880675315857,-0.02900339663028717,0.008193200454115868
13441,-0.18794256448745728,-0.029025159776210785,0.008139870129525661
13451,-0.1881243735551834,-0.02899102307856083,0.008114620111882687
13461,-0.18745993077754974,-0.02887566201388836,0.008020177483558655
13471,-0.18737567961215973,-0.028619728982448578,0.006373343989253044
13481,-0.18703565001487732,-0.02810373529791832,0.006183784920722246
13491,-0.18636088073253632,-0.027784151956439018,0.005966104567050934
13501,-0.18615779280662537,-0.027580218389630318,0.005819873418658972
13511,-0.18574485182762146,-0.027007194235920906,0.005637683905661106
13521,-0.18618454039096832,-0.026313530281186104,0.0055739362724125385
13531,-0.18545234203338623,-0.025369592010974884,0.007801881525665522
13541,-0.18524551391601562,-0.024702396243810654,0.007767539005726576
