temp=14.17083740234375
temp=14.269027709960938
temp=14.175872802734375
temp=14.324417114257812
temp=14.2816162109375
temp=14.284133911132812
temp=14.226226806640625
temp=14.248886108398438
temp=14.367218017578125
temp=14.319381713867188
temp=14.2413330078125
temp=14.253921508789062
temp=14.3017578125
temp=14.243850708007812
temp=14.256439208984375
temp=14.228744506835938
temp=14.29168701171875
temp=14.359664916992188
temp=14.23126220703125
temp=14.279098510742188
temp=14.226226806640625
temp=14.223709106445312
temp=14.25140380859375
temp=14.148178100585938
temp=14.22119140625
temp=14.218673706054688
temp=14.196014404296875
temp=14.258956909179688
temp=14.1204833984375
temp=14.193496704101562
temp=14.261474609375
temp=14.203567504882812
temp=14.226226806640625
temp=14.107894897460938
temp=14.261474609375
temp=14.218673706054688
temp=14.286651611328125
temp=14.243850708007812
temp=14.22119140625
temp=14.233779907226562
temp=14.3017578125
temp=14.294204711914062
temp=14.261474609375
temp=14.284133911132812
temp=14.29168701171875
temp=14.299240112304688
temp=14.261474609375
temp=14.269027709960938
temp=14.27154541015625
temp=14.334487915039062
temp=14.27154541015625
temp=14.309310913085938
temp=14.326934814453125
temp=14.304275512695312
temp=14.2010498046875
temp=14.258956909179688
temp=14.276580810546875
temp=14.314346313476562
temp=14.357147216796875
temp=14.218673706054688
temp=14.266510009765625
temp=14.289169311523438
temp=14.296722412109375
temp=14.243850708007812
temp=14.2413330078125
temp=14.309310913085938
temp=14.206085205078125
temp=14.253921508789062
temp=14.27154541015625
temp=14.233779907226562
temp=14.276580810546875
temp=14.269027709960938
temp=14.256439208984375
temp=14.279098510742188
temp=14.1607666015625
temp=14.188461303710938
temp=14.236297607421875
temp=14.253921508789062
