85714,259.0,110.0,103.0,111.0
85724,259.0,110.0,100.0,111.0
85734,259.0,110.0,100.0,111.0
85744,259.0,110.0,100.0,111.0
85754,259.0,110.0,100.0,111.0
85764,259.0,110.0,100.0,111.0
85774,259.0,110.0,100.0,111.0
85784,259.0,110.0,100.0,111.0
85794,259.0,110.0,100.0,111.0
85804,259.0,110.0,100.0,114.0
85814,250.0,110.0,100.0,114.0
85824,250.0,110.0,102.0,114.0
85834,250.0,110.0,102.0,114.0
85844,250.0,110.0,102.0,114.0
85854,250.0,110.0,102.0,114.0
85864,250.0,110.0,102.0,114.0
85874,250.0,110.0,102.0,114.0
85884,250.0,110.0,102.0,114.0
85894,250.0,109.0,102.0,114.0
85904,250.0,109.0,102.0,113.0
85914,255.0,109.0,102.0,113.0
85924,255.0,109.0,101.0,113.0
85934,255.0,109.0,101.0,113.0
85944,255.0,109.0,101.0,113.0
85954,255.0,109.0,101.0,113.0
85964,255.0,109.0,101.0,113.0
85974,255.0,109.0,101.0,113.0
85984,255.0,109.0,101.0,113.0
85994,255.0,108.0,101.0,113.0
86004,255.0,108.0,101.0,113.0
86014,252.0,108.0,101.0,113.0
86024,252.0,108.0,102.0,113.0
86034,252.0,108.0,102.0,113.0
86044,252.0,108.0,102.0,113.0
86054,252.0,108.0,102.0,113.0
86064,252.0,108.0,102.0,113.0
86074,252.0,108.0,102.0,113.0
86084,252.0,108.0,102.0,113.0
86094,252.0,113.0,102.0,113.0
86104,252.0,113.0,102.0,112.0
86114,250.0,113.0,102.0,112.0
86124,250.0,113.0,102.0,112.0
86134,250.0,113.0,102.0,112.0
86144,250.0,113.0,102.0,112.0
86154,250.0,113.0,102.0,112.0
86164,250.0,113.0,102.0,112.0
86174,250.0,113.0,102.0,112.0
86184,250.0,113.0,102.0,112.0
86194,250.0,112.0,102.0,112.0
86204,250.0,112.0,102.0,113.0
86214,263.0,112.0,102.0,113.0
86224,263.0,112.0,102.0,113.0
86234,263.0,112.0,102.0,113.0
86244,263.0,112.0,102.0,113.0
86254,263.0,112.0,102.0,113.0
86264,263.0,112.0,102.0,113.0
86274,263.0,112.0,102.0,113.0
86284,263.0,112.0,102.0,113.0
86294,263.0,113.0,102.0,113.0
86304,263.0,113.0,102.0,110.0
86314,274.0,113.0,102.0,110.0
86324,274.0,113.0,98.0,110.0
86334,274.0,113.0,98.0,110.0
86344,274.0,113.0,98.0,110.0
86354,274.0,113.0,98.0,110.0
86364,274.0,113.0,98.0,110.0
86374,274.0,113.0,98.0,110.0
86384,274.0,113.0,98.0,110.0
86394,274.0,108.0,98.0,110.0
86404,274.0,108.0,98.0,114.0
86414,261.0,108.0,98.0,114.0
86424,261.0,108.0,100.0,114.0
86434,261.0,108.0,100.0,114.0
86444,261.0,108.0,100.0,114.0
86454,261.0,108.0,100.0,114.0
86464,261.0,108.0,100.0,114.0
86474,261.0,108.0,100.0,114.0
86484,261.0,108.0,100.0,114.0
86494,261.0,107.0,100.0,114.0
86504,261.0,107.0,100.0,111.0
86514,243.0,107.0,100.0,111.0
86524,243.0,107.0,101.0,111.0
86534,243.0,107.0,101.0,111.0
86544,243.0,107.0,101.0,111.0
86554,243.0,107.0,101.0,111.0
86564,243.0,107.0,101.0,111.0
86574,243.0,107.0,101.0,111.0
86584,243.0,107.0,101.0,111.0
86594,243.0,110.0,101.0,111.0
86604,243.0,110.0,101.0,114.0
86614,259.0,110.0,101.0,114.0
86624,259.0,110.0,101.0,114.0
86634,259.0,110.0,101.0,114.0
86644,259.0,110.0,101.0,114.0
86654,259.0,110.0,101.0,114.0
86664,259.0,110.0,101.0,114.0
86674,259.0,110.0,101.0,114.0
86684,259.0,110.0,101.0,114.0
86694,259.0,113.0,101.0,114.0
86704,259.0,113.0,101.0,113.0
86714,254.0,113.0,101.0,113.0
86724,254.0,113.0,101.0,113.0
86734,254.0,113.0,101.0,113.0
86744,254.0,113.0,101.0,113.0
86754,254.0,113.0,101.0,113.0
86764,254.0,113.0,101.0,113.0
86774,254.0,113.0,101.0,113.0
86784,254.0,113.0,101.0,113.0
86794,254.0,110.0,101.0,113.0
86804,254.0,110.0,101.0,114.0
86814,262.0,110.0,101.0,114.0
86824,262.0,110.0,103.0,114.0
86834,262.0,110.0,103.0,114.0
86844,262.0,110.0,103.0,114.0
86854,262.0,110.0,103.0,114.0
86864,262.0,110.0,103.0,114.0
86874,262.0,110.0,103.0,114.0
86884,262.0,110.0,103.0,114.0
86894,262.0,111.0,103.0,114.0
86904,262.0,111.0,103.0,112.0
86914,264.0,111.0,103.0,112.0
86924,264.0,111.0,101.0,112.0
86934,264.0,111.0,101.0,112.0
86944,264.0,111.0,101.0,112.0
86954,264.0,111.0,101.0,112.0
86964,264.0,111.0,101.0,112.0
86974,264.0,111.0,101.0,112.0
86984,264.0,111.0,101.0,112.0
86994,264.0,107.0,101.0,112.0
87004,264.0,107.0,101.0,112.0
87014,254.0,107.0,101.0,112.0
87024,254.0,107.0,102.0,112.0
87034,254.0,107.0,102.0,112.0
87044,254.0,107.0,102.0,112.0
87054,254.0,107.0,102.0,112.0
87064,254.0,107.0,102.0,112.0
87074,254.0,107.0,102.0,112.0
87084,254.0,107.0,102.0,112.0
87094,254.0,109.0,102.0,112.0
87104,254.0,109.0,102.0,113.0
87114,262.0,109.0,102.0,113.0
87124,262.0,109.0,102.0,113.0
87134,262.0,109.0,102.0,113.0
87144,262.0,109.0,102.0,113.0
87154,262.0,109.0,102.0,113.0
87164,262.0,109.0,102.0,113.0
87174,262.0,109.0,102.0,113.0
87184,262.0,109.0,102.0,113.0
87194,262.0,109.0,102.0,113.0
87204,262.0,109.0,102.0,109.0
87214,258.0,109.0,102.0,109.0
87224,258.0,109.0,101.0,109.0
87234,258.0,109.0,101.0,109.0
87244,258.0,109.0,101.0,109.0
87254,258.0,109.0,101.0,109.0
87264,258.0,109.0,101.0,109.0
87274,258.0,109.0,101.0,109.0
87284,258.0,109.0,101.0,109.0
87294,258.0,107.0,101.0,109.0
87304,258.0,107.0,101.0,113.0
87314,243.0,107.0,101.0,113.0
87324,243.0,107.0,100.0,113.0
87334,243.0,107.0,100.0,113.0
87344,243.0,107.0,100.0,113.0
87354,243.0,107.0,100.0,113.0
87364,243.0,107.0,100.0,113.0
87374,243.0,107.0,100.0,113.0
87384,243.0,107.0,100.0,113.0
87394,243.0,109.0,100.0,113.0
87404,243.0,109.0,100.0,111.0
87414,250.0,109.0,100.0,111.0
87424,250.0,109.0,102.0,111.0
87434,250.0,109.0,102.0,111.0
87444,250.0,109.0,102.0,111.0
87454,250.0,109.0,102.0,111.0
87464,250.0,109.0,102.0,111.0
87474,250.0,109.0,102.0,111.0
87484,250.0,109.0,102.0,111.0
87494,250.0,108.0,102.0,111.0
87504,250.0,108.0,102.0,111.0
87514,252.0,108.0,102.0,111.0
87524,252.0,108.0,102.0,111.0
87534,252.0,108.0,102.0,111.0
87544,252.0,108.0,102.0,111.0
87554,252.0,108.0,102.0,111.0
87564,252.0,108.0,102.0,111.0
87574,252.0,108.0,102.0,111.0
87584,252.0,108.0,102.0,111.0
87594,252.0,108.0,102.0,111.0
