34989,416.0,137.0,108.0,128.0
34999,416.0,131.0,108.0,126.0
35009,416.0,131.0,108.0,126.0
35019,307.0,131.0,108.0,126.0
35029,307.0,131.0,109.0,126.0
35039,307.0,131.0,109.0,126.0
35049,307.0,131.0,109.0,126.0
35059,307.0,131.0,109.0,126.0
35069,307.0,131.0,109.0,126.0
35079,307.0,131.0,109.0,126.0
35089,307.0,131.0,109.0,126.0
35099,307.0,131.0,109.0,126.0
35109,307.0,131.0,109.0,126.0
35119,443.0,131.0,109.0,126.0
35129,443.0,131.0,111.0,126.0
35139,443.0,131.0,111.0,126.0
35149,443.0,131.0,111.0,126.0
35159,443.0,131.0,111.0,126.0
35169,443.0,131.0,111.0,126.0
35179,443.0,131.0,111.0,126.0
35189,443.0,131.0,111.0,126.0
35199,443.0,133.0,111.0,124.0
35209,443.0,133.0,111.0,124.0
35219,448.0,133.0,106.0,124.0
35229,448.0,133.0,106.0,124.0
35239,448.0,133.0,106.0,124.0
35249,448.0,133.0,106.0,124.0
35259,448.0,133.0,106.0,124.0
35269,448.0,133.0,106.0,124.0
35279,448.0,133.0,106.0,124.0
35289,448.0,133.0,106.0,124.0
35299,448.0,130.0,106.0,129.0
35309,448.0,130.0,106.0,129.0
35319,299.0,130.0,106.0,129.0
35329,299.0,130.0,105.0,129.0
35339,299.0,130.0,105.0,129.0
35349,299.0,130.0,105.0,129.0
35359,299.0,130.0,105.0,129.0
35369,299.0,130.0,105.0,129.0
35379,299.0,130.0,105.0,129.0
35389,299.0,130.0,105.0,129.0
35399,299.0,135.0,105.0,124.0
35409,299.0,135.0,105.0,124.0
35419,332.0,135.0,105.0,124.0
35429,332.0,135.0,108.0,124.0
35439,332.0,135.0,108.0,124.0
35449,332.0,135.0,108.0,124.0
35459,332.0,135.0,108.0,124.0
35469,332.0,135.0,108.0,124.0
35479,332.0,135.0,108.0,124.0
35489,332.0,135.0,108.0,124.0
35499,332.0,133.0,108.0,129.0
35509,332.0,133.0,108.0,129.0
35519,325.0,133.0,108.0,129.0
35529,325.0,133.0,108.0,129.0
35539,325.0,133.0,108.0,129.0
35549,325.0,133.0,108.0,129.0
35559,325.0,133.0,108.0,129.0
35569,325.0,133.0,108.0,129.0
35579,325.0,133.0,108.0,129.0
35589,325.0,133.0,108.0,129.0
35599,325.0,133.0,108.0,126.0
35609,325.0,133.0,108.0,126.0
35619,302.0,133.0,106.0,126.0
35629,302.0,133.0,106.0,126.0
35639,302.0,133.0,106.0,126.0
35649,302.0,133.0,106.0,126.0
35659,302.0,133.0,106.0,126.0
35669,302.0,133.0,106.0,126.0
35679,302.0,133.0,106.0,126.0
35689,302.0,133.0,106.0,126.0
35699,302.0,134.0,106.0,128.0
35709,302.0,134.0,106.0,128.0
35719,376.0,134.0,109.0,128.0
35729,376.0,134.0,109.0,128.0
35739,376.0,134.0,109.0,128.0
35749,376.0,134.0,109.0,128.0
35759,376.0,134.0,109.0,128.0
35769,376.0,134.0,109.0,128.0
35779,376.0,134.0,109.0,128.0
35789,376.0,134.0,109.0,128.0
35799,376.0,134.0,109.0,124.0
35809,376.0,134.0,109.0,124.0
35819,379.0,134.0,109.0,124.0
35829,379.0,134.0,109.0,124.0
35839,379.0,134.0,109.0,124.0
35849,379.0,134.0,109.0,124.0
35859,379.0,134.0,109.0,124.0
35869,379.0,134.0,109.0,124.0
35879,379.0,134.0,109.0,124.0
35889,379.0,134.0,109.0,124.0
35899,379.0,134.0,109.0,128.0
35909,379.0,134.0,109.0,128.0
35919,315.0,134.0,109.0,128.0
35929,315.0,134.0,108.0,128.0
35939,315.0,134.0,108.0,128.0
35949,315.0,134.0,108.0,128.0
35959,315.0,134.0,108.0,128.0
35969,315.0,134.0,108.0,128.0
35979,315.0,134.0,108.0,128.0
35989,315.0,134.0,108.0,128.0
35999,315.0,134.0,108.0,124.0
36009,315.0,134.0,108.0,124.0
36019,390.0,134.0,108.0,124.0
36029,390.0,134.0,109.0,124.0
36039,390.0,134.0,109.0,124.0
36049,390.0,134.0,109.0,124.0
36059,390.0,134.0,109.0,124.0
36069,390.0,134.0,109.0,124.0
36079,390.0,134.0,109.0,124.0
36089,390.0,134.0,109.0,124.0
36099,390.0,136.0,109.0,127.0
36109,390.0,136.0,109.0,127.0
36119,369.0,136.0,109.0,127.0
36129,369.0,136.0,109.0,127.0
36139,369.0,136.0,109.0,127.0
36149,369.0,136.0,109.0,127.0
36159,369.0,136.0,109.0,127.0
36169,369.0,136.0,109.0,127.0
36179,369.0,136.0,109.0,127.0
36189,369.0,136.0,109.0,127.0
36199,369.0,135.0,109.0,125.0
36209,369.0,135.0,109.0,125.0
36219,386.0,135.0,109.0,125.0
36229,386.0,135.0,108.0,125.0
36239,386.0,135.0,108.0,125.0
36249,386.0,135.0,108.0,125.0
36259,386.0,135.0,108.0,125.0
36269,386.0,135.0,108.0,125.0
36279,386.0,135.0,108.0,125.0
36289,386.0,135.0,108.0,125.0
36299,386.0,133.0,108.0,127.0
36309,386.0,133.0,108.0,127.0
36319,402.0,133.0,108.0,127.0
36329,402.0,133.0,111.0,127.0
36339,402.0,133.0,111.0,127.0
36349,402.0,133.0,111.0,127.0
36359,402.0,133.0,111.0,127.0
36369,402.0,133.0,111.0,127.0
36379,402.0,133.0,111.0,127.0
36389,402.0,133.0,111.0,127.0
36399,402.0,135.0,111.0,128.0
36409,402.0,135.0,111.0,128.0
36419,374.0,135.0,111.0,128.0
36429,374.0,135.0,108.0,128.0
36439,374.0,135.0,108.0,128.0
36449,374.0,135.0,108.0,128.0
36459,374.0,135.0,108.0,128.0
36469,374.0,135.0,108.0,128.0
36479,374.0,135.0,108.0,128.0
