249643, 2
251003, 2
253903, 1
254903, 2
257443, 2
258923, 2
259683, 2
260713, 1
261713, 2
262503, 2
263573, 2
266383, 1
267383, 1
268393, 1
269393, 2
271953, 2
273753, 1
274753, 1
275753, 1
276763, 2
278513, 2
280343, 3
282123, 1
283133, 2
285303, 2
285923, 2
287683, 2
290643, 1
291643, 1
292653, 1
293653, 1
294653, 2
296193, 2
298533, 1
299543, 1
300543, 1
301543, 1
302543, 2
303313, 1
304313, 1
305313, 1
306313, 1
307313, 1
308323, 2
310753, 2
313413, 1
314413, 1
315413, 1
316423, 2
317323, 2
319953, 2
322263, 1
323273, 2
325073, 1
326083, 1
327083, 2
328903, 1
329903, 1
330903, 1
331913, 1
332913, 1
333913, 1
334923, 3
336703, 3
338483, 3
338983, 3
339483, 3
339983, 3
340493, 3
340993, 3
341493, 1
342493, 1
343493, 1
344503, 1
345503, 1
346503, 1
347503, 2
349513, 3
349683, 3
349683, 3
349683, 3
349683, 3
349683, 3
349683, 3
349683, 3
349683, 3
349683, 3
349683, 3
349683, 3
349683, 3
349683, 3
349683, 3
349683, 3
349683, 3
