temp=18.931808471679688
temp=18.929290771484375
temp=18.876419067382812
temp=19.019927978515625
temp=18.997268676757812
temp=18.974609375
temp=18.997268676757812
temp=18.89404296875
temp=18.967056274414062
temp=18.96453857421875
temp=19.012374877929688
temp=19.050140380859375
temp=19.057693481445312
temp=19.040069580078125
temp=19.128189086914062
temp=19.05517578125
temp=18.972091674804688
temp=19.00482177734375
temp=19.032516479492188
temp=18.94439697265625
temp=18.921737670898438
temp=18.959503173828125
temp=18.931808471679688
temp=18.878936767578125
temp=18.931808471679688
temp=18.853759765625
temp=18.851242065429688
temp=18.7933349609375
temp=18.861312866210938
temp=18.828582763671875
temp=18.780746459960938
temp=18.758087158203125
temp=18.921737670898438
temp=18.768157958984375
temp=18.790817260742188
temp=18.7933349609375
temp=18.826065063476562
temp=18.82354736328125
temp=18.745498657226562
temp=18.677520751953125
temp=18.770675659179688
temp=18.758087158203125
temp=18.690109252929688
temp=18.758087158203125
temp=18.775711059570312
temp=18.748016357421875
temp=18.785781860351562
temp=18.7933349609375
temp=18.669967651367188
temp=18.54156494140625
temp=18.604507446289062
temp=18.758087158203125
temp=18.614578247070312
temp=18.596954345703125
temp=18.549118041992188
temp=18.62213134765625
temp=18.554153442382812
temp=18.556671142578125
temp=18.564224243164062
temp=18.46099853515625
temp=18.604507446289062
temp=18.29986572265625
temp=18.433303833007812
temp=18.385467529296875
temp=18.483657836914062
temp=18.370361328125
temp=18.262100219726562
temp=18.355255126953125
temp=18.357772827148438
temp=18.289794921875
temp=18.342666625976562
temp=18.395538330078125
temp=18.362808227539062
temp=18.435821533203125
temp=18.398056030273438
temp=18.44085693359375
temp=18.408126831054688
temp=18.345184326171875
temp=18.488693237304688
temp=18.48114013671875
temp=18.629684448242188
temp=18.612060546875
temp=18.634719848632812
temp=18.7127685546875
temp=18.634719848632812
temp=18.677520751953125
temp=18.685073852539062
temp=18.637237548828125
temp=18.785781860351562
temp=18.80340576171875
temp=18.775711059570312
temp=18.727874755859375
temp=18.861312866210938
temp=18.8739013671875
temp=18.972091674804688
temp=18.9947509765625
temp=18.891525268554688
temp=18.78326416015625
temp=18.941879272460938
temp=18.889007568359375
temp=18.911666870117188
temp=18.828582763671875
temp=18.841171264648438
temp=18.86383056640625
temp=18.886489868164062
temp=18.838653564453125
